age,monthly_income,daily_internet_hours,smartphone_usage_years,social_media_hours,online_payment_trust_score,tech_savvy_score,monthly_online_orders,monthly_store_visits,avg_online_spend,avg_store_spend,discount_sensitivity,return_frequency,avg_delivery_days,delivery_fee_sensitivity,free_return_importance,product_availability_online,impulse_buying_score,need_touch_feel_score,brand_loyalty_score,environmental_awareness,time_pressure_level,gender,city_tier,shopping_preference
32,79414,3.9,5,4.4,10,7,13,7,8647.65,2570.43,8,6,2,3,1,3,4,5,2,4,3,Male,Tier 1,Online
22,185623,8.9,9,0.8,7,9,20,2,25036.4,2459.14,7,4,2,4,5,8,3,3,9,3,1,Female,Tier 1,Online
38,133277,5.3,9,5.6,9,8,19,8,15345.06,3067.98,10,6,5,9,5,6,8,9,4,2,8,Male,Tier 2,Online
34,52533,3.7,1,3.4,3,6,11,8,4506.21,2091.22,5,0,7,7,5,10,4,1,9,6,4,Female,Tier 1,Both
45,53805,3.2,12,4.6,7,7,13,5,5224.09,1595.25,10,4,3,9,5,7,4,2,3,3,5,Female,Tier 3,Offline
57,79345,3.4,10,3.2,6,1,7,13,2516.56,8717.77,3,7,6,1,4,2,3,1,8,4,6,Male,Tier 2,Offline
49,89282,5.2,1,2.3,3,1,5,11,1034.26,9574.57,5,6,7,1,2,4,7,8,4,1,4,Female,Tier 1,Both
24,88306,7.0,4,3.1,5,6,16,8,7926.61,3733.77,8,4,2,6,1,4,2,4,7,6,1,Female,Tier 2,Online
55,26761,4.6,4,0.5,1,10,19,0,3617.74,100,3,7,1,10,6,1,1,6,3,9,2,Male,Tier 3,Online
38,148670,6.0,11,4.7,8,4,12,7,8859.36,10404.26,8,8,3,9,8,4,10,3,9,6,6,Male,Tier 2,Online
56,181819,8.7,3,0.9,3,8,18,5,21805.54,4374.91,7,2,1,10,6,10,4,6,2,9,7,Female,Tier 1,Online
49,120366,6.0,10,2.1,7,6,15,7,11700.29,6086.57,1,3,1,8,4,2,1,10,7,8,9,Male,Tier 2,Online
32,129249,7.5,1,5.6,4,8,21,2,14810.53,3215.79,7,5,7,1,10,5,9,1,2,5,2,Female,Tier 1,Online
24,24950,7.5,9,2.6,4,9,18,1,3973.08,133.75,2,5,6,8,7,2,3,3,9,7,9,Male,Tier 3,Online
52,98632,5.0,6,5.5,9,6,14,4,8250.63,4178.57,4,8,2,7,9,5,6,8,8,7,1,Female,Tier 2,Online
56,16602,5.7,5,0.5,4,4,10,6,1330.23,644.85,9,8,5,10,10,3,2,1,8,6,3,Male,Tier 3,Online
55,68573,3.1,5,1.0,7,10,20,1,10139.34,100,10,1,5,5,1,10,7,2,1,6,6,Male,Tier 1,Online
25,134004,7.9,12,4.1,10,1,5,7,2584.71,14635.1,10,2,3,9,4,3,1,7,8,10,10,Female,Tier 2,Offline
36,159991,4.5,3,2.3,8,10,18,0,23958.91,402.08,3,2,4,9,4,8,7,10,4,9,10,Male,Tier 1,Online
35,158356,4.9,11,5.6,2,2,5,6,4496.0,15488.97,1,4,2,6,10,8,10,3,8,1,4,Male,Tier 1,Offline
27,119317,7.6,2,1.1,1,4,16,5,7787.71,8046.75,2,4,4,8,1,6,4,9,4,4,9,Male,Tier 2,Online
57,115672,9.9,12,4.3,1,7,15,3,12439.77,4230.15,10,4,1,8,1,2,7,5,6,2,1,Female,Tier 2,Online
59,52996,3.1,7,3.3,2,6,8,6,5052.97,2683.73,9,0,1,4,9,5,6,8,7,3,1,Female,Tier 3,Both
40,101950,3.7,9,2.0,1,5,13,3,7694.72,6027.18,5,3,2,6,7,3,2,7,9,10,4,Female,Tier 2,Offline
27,98666,9.7,10,2.3,9,3,12,8,3572.88,8103.54,5,8,2,7,3,10,3,6,2,9,9,Female,Tier 1,Both
27,149888,1.3,6,5.3,7,7,10,8,16048.11,4883.44,3,3,1,3,3,1,10,10,5,10,10,Male,Tier 1,Offline
32,110095,1.2,2,4.3,8,3,2,7,4839.89,8871.82,8,7,2,3,4,4,1,7,1,5,7,Male,Tier 2,Both
30,119323,2.8,3,5.6,8,10,15,3,17535.33,100,1,6,6,6,7,10,10,10,9,9,1,Male,Tier 2,Online
20,135052,10.0,9,3.5,1,9,18,5,18547.55,1560.18,5,4,4,3,7,5,10,1,9,3,8,Male,Tier 2,Online
50,45282,2.6,10,5.7,9,3,5,9,2580.76,3872.25,4,7,1,5,6,3,2,2,2,8,6,Female,Tier 1,Both
42,115272,8.1,9,3.9,3,7,16,4,12319.01,4467.49,3,2,7,3,3,1,7,5,5,8,5,Male,Tier 2,Both
26,189650,2.8,10,4.7,1,8,11,4,22999.69,4039.47,4,7,4,7,8,2,10,10,1,4,9,Male,Tier 1,Online
53,127494,8.4,1,1.5,1,6,19,6,10999.17,5457.97,2,0,1,7,3,3,5,10,10,10,9,Female,Tier 2,Online
65,71914,4.2,1,1.0,5,6,11,7,6953.2,3626.08,5,7,2,2,5,6,9,7,9,4,4,Male,Tier 3,Offline
64,192874,6.7,2,3.2,10,5,9,8,14425.87,12094.85,3,7,5,8,8,3,10,4,5,4,1,Male,Tier 1,Offline
58,161757,2.1,4,4.9,7,7,13,5,17103.63,5563.84,5,4,7,2,5,5,9,9,6,1,2,Male,Tier 1,Online
64,122939,6.5,1,5.1,4,6,16,1,10502.2,5960.46,3,7,2,8,9,6,8,7,1,9,5,Female,Tier 1,Online
19,47297,6.2,6,4.9,6,2,9,8,2825.3,4763.75,3,6,2,10,2,5,6,1,5,7,2,Female,Tier 2,Offline
41,59424,8.5,5,1.7,5,3,13,10,2866.2,4120.37,1,7,5,3,4,6,8,9,5,6,3,Female,Tier 3,Offline
51,81523,9.9,4,4.5,8,7,17,2,9719.96,2958.8,10,1,3,8,1,2,9,5,1,10,5,Male,Tier 3,Online
30,74828,3.5,6,4.8,2,5,11,7,6307.24,4543.15,4,8,3,9,6,5,3,5,10,4,3,Male,Tier 1,Offline
39,118110,5.0,3,0.7,1,2,6,9,2935.64,11730.96,8,5,3,6,4,9,2,8,10,3,2,Male,Tier 1,Both
37,142629,6.8,8,3.1,4,3,11,5,6844.24,11773.09,6,5,4,8,1,2,8,2,6,8,8,Female,Tier 1,Offline
40,128992,6.2,9,1.1,2,6,13,5,11430.48,6612.68,4,3,5,3,8,7,2,6,4,10,7,Male,Tier 1,Offline
39,91372,7.2,3,4.1,2,10,21,2,13340.58,100,8,2,3,7,2,10,2,10,7,6,8,Female,Tier 2,Online
26,177183,6.2,11,5.0,3,3,7,8,7566.19,14594.2,6,4,5,5,7,6,2,10,1,10,9,Male,Tier 1,Offline
36,21135,4.3,9,5.8,1,9,17,1,3497.88,100,10,6,6,6,7,7,7,7,9,4,3,Female,Tier 3,Online
53,91531,8.6,6,5.1,3,5,17,6,6993.07,5607.18,8,6,2,2,3,7,8,10,7,10,3,Female,Tier 1,Online
53,127488,5.1,6,1.7,7,10,21,3,19028.8,100,9,5,1,1,10,8,6,2,10,8,2,Female,Tier 2,Online
51,148919,8.7,5,3.1,2,9,21,3,19293.69,1900.38,2,8,7,10,5,10,1,6,9,1,8,Male,Tier 2,Both
48,95230,7.6,7,2.4,5,5,15,9,6794.14,5517.72,5,0,6,8,10,3,10,1,5,10,1,Female,Tier 2,Both
26,86269,1.7,5,1.9,10,5,8,8,6433.55,4632.61,3,7,3,3,5,4,8,3,9,1,6,Female,Tier 2,Both
56,106809,8.4,8,4.6,7,7,17,7,10991.59,3635.72,6,0,6,5,2,1,3,8,7,8,5,Male,Tier 3,Offline
52,50626,4.4,12,2.6,5,3,5,7,2062.58,4946.12,6,8,6,1,2,9,6,7,10,5,6,Female,Tier 2,Offline
24,69508,6.9,7,3.0,4,10,20,0,9733.03,100,1,0,7,2,1,7,2,9,2,8,6,Female,Tier 1,Online
34,45307,1.3,10,1.0,10,4,9,6,2652.6,3066.85,3,6,6,10,3,2,3,5,5,8,2,Male,Tier 2,Both
35,90630,4.8,11,4.7,6,5,11,7,6880.5,5050.52,1,4,7,5,3,8,2,8,4,10,7,Female,Tier 3,Online
24,38857,5.9,7,1.7,2,8,16,3,5246.53,1162.85,8,0,4,3,1,1,7,5,3,6,7,Male,Tier 2,Online
49,82670,4.9,12,4.8,2,9,17,5,10836.48,346.21,9,5,3,5,7,1,2,6,9,6,2,Male,Tier 2,Online
36,78680,2.8,9,0.7,7,4,7,9,5319.26,6044.92,8,3,2,1,4,1,10,4,8,7,2,Female,Tier 3,Offline
46,146690,10.0,1,2.4,6,1,8,10,1854.71,15441.9,9,2,6,10,4,2,1,3,8,1,8,Female,Tier 2,Both
59,48241,1.1,11,0.8,5,2,2,8,671.45,4231.55,8,3,1,4,7,6,7,6,2,10,9,Male,Tier 1,Online
31,156218,1.4,3,2.3,2,5,9,8,11506.17,8893.83,10,0,2,2,10,7,3,1,8,2,1,Male,Tier 1,Offline
23,146422,6.9,5,2.8,8,3,10,10,6079.1,12239.86,10,0,5,3,8,10,2,5,6,7,1,Male,Tier 1,Both
51,192439,1.9,6,5.2,9,9,15,7,25762.31,2038.32,3,7,4,3,3,1,1,6,5,4,7,Male,Tier 1,Online
47,33380,1.9,1,5.6,3,3,6,5,2293.8,3369.88,10,5,4,4,6,4,2,6,4,2,4,Female,Tier 1,Offline
42,102624,3.0,8,3.7,1,7,15,8,10300.24,3804.95,4,5,3,4,6,3,1,10,1,5,3,Female,Tier 3,Online
47,56112,2.5,6,1.7,5,10,18,5,9455.57,100,9,3,1,7,9,8,4,10,8,8,5,Male,Tier 3,Online
65,134373,3.2,6,2.9,4,10,21,1,20573.29,100,8,8,1,7,9,7,8,2,8,8,4,Male,Tier 2,Online
18,110853,7.6,4,1.2,5,4,11,6,6228.23,8024.63,10,0,4,8,3,7,3,6,8,1,2,Male,Tier 2,Both
39,67191,1.3,7,4.6,10,9,13,3,8793.03,295.77,1,8,6,6,1,2,7,6,8,10,1,Female,Tier 3,Online
59,121213,7.3,9,4.4,4,3,11,7,5885.96,10480.62,10,3,7,4,6,6,5,9,7,5,1,Female,Tier 1,Both
46,108849,5.5,2,3.1,9,9,19,2,14189.02,1747.09,2,3,4,2,2,7,3,5,2,2,3,Male,Tier 1,Online
27,110570,2.4,4,3.4,1,5,6,8,8808.09,6445.62,1,4,2,2,1,4,9,6,7,10,6,Female,Tier 1,Offline
60,111339,5.8,9,2.9,5,10,22,5,16884.06,273.63,5,0,2,6,5,8,3,10,3,9,5,Female,Tier 2,Online
63,83110,9.1,3,1.4,2,1,11,9,799.03,9115.35,1,5,3,3,6,8,9,3,9,5,2,Male,Tier 3,Offline
49,120731,2.3,8,5.6,3,1,5,8,1089.95,13012.08,5,2,7,10,8,6,2,8,1,3,9,Male,Tier 2,Offline
43,131220,8.6,8,2.5,6,1,7,8,1108.52,14056.46,4,0,1,9,8,2,9,7,4,8,6,Male,Tier 1,Offline
41,54081,2.3,7,2.5,6,1,2,11,1819.38,5726.08,8,6,7,8,5,3,7,7,3,10,10,Male,Tier 3,Online
37,106870,9.9,9,5.9,2,10,22,2,15096.46,477.77,9,7,6,10,3,4,3,7,5,9,8,Male,Tier 1,Online
37,97042,6.3,8,3.6,8,4,11,7,5723.07,7983.72,8,1,6,5,7,3,8,4,1,2,5,Male,Tier 3,Both
22,73872,7.7,10,3.1,7,5,12,4,5453.79,4242.7,10,0,7,5,3,10,1,3,6,8,3,Female,Tier 3,Offline
35,87539,4.8,6,0.8,5,9,16,3,12060.88,1578.33,10,2,5,6,6,5,5,6,2,9,10,Female,Tier 1,Offline
18,28462,5.7,6,4.8,7,6,14,5,2680.18,1829.83,9,8,7,9,9,2,7,8,2,2,3,Female,Tier 3,Both
37,110577,4.3,8,5.4,10,9,17,1,14897.78,1233.34,4,2,7,3,4,5,3,4,3,2,7,Male,Tier 2,Both
48,155044,4.9,4,1.1,9,10,19,3,23253.1,148.07,2,1,5,4,10,4,3,6,1,2,3,Male,Tier 1,Online
40,49622,2.4,9,4.8,10,4,7,7,3336.7,2957.66,4,4,2,9,1,2,4,9,8,6,10,Female,Tier 3,Offline
24,43704,8.5,7,2.8,9,4,9,9,2402.17,3558.63,8,5,6,5,9,1,2,6,8,2,7,Male,Tier 2,Offline
65,60895,7.2,8,1.7,7,5,15,6,5226.72,2988.85,6,2,1,8,2,7,8,9,2,2,3,Female,Tier 2,Both
55,148132,1.9,3,0.9,4,6,11,9,13031.68,7275.12,8,4,7,10,10,5,7,6,8,10,7,Female,Tier 2,Offline
27,120663,5.1,2,1.9,8,4,9,6,7373.33,8764.95,1,2,4,10,6,3,5,10,10,2,2,Female,Tier 2,Online
30,43857,7.0,8,3.3,9,6,15,3,4791.54,2180.45,2,6,4,6,7,8,8,1,1,3,9,Female,Tier 3,Both
28,63314,4.9,5,4.4,8,2,4,7,1312.05,5913.02,9,2,5,1,7,5,8,10,7,10,6,Female,Tier 3,Offline
19,126610,1.4,6,2.4,10,1,2,6,1512.5,13962.26,7,5,1,4,4,4,5,10,2,2,5,Female,Tier 1,Both
19,117742,3.9,8,4.1,7,10,16,2,18219.85,100,6,6,5,7,6,10,2,8,2,4,6,Male,Tier 1,Online
60,64504,2.5,5,2.5,7,4,4,7,4091.8,3898.79,5,4,1,5,10,7,4,10,2,10,2,Female,Tier 2,Offline
54,162516,5.8,7,1.7,2,5,10,6,11964.4,9454.14,5,8,4,9,3,1,9,3,10,8,4,Female,Tier 1,Offline
58,116771,8.3,7,5.6,1,9,20,5,15814.15,2062.67,7,6,3,2,4,7,5,5,3,5,10,Female,Tier 1,Offline
25,39655,2.7,4,4.9,5,8,8,4,3799.96,1360.75,5,2,1,5,5,9,3,1,8,1,1,Male,Tier 2,Online
37,173759,1.6,7,5.4,2,7,14,3,18399.33,6405.93,2,8,6,10,9,5,8,2,4,10,2,Male,Tier 1,Offline
55,151620,4.5,12,4.6,7,4,10,8,9625.62,10835.79,10,0,4,9,6,2,6,9,7,8,4,Female,Tier 1,Online
27,50683,5.3,6,5.0,1,10,22,3,7653.2,100,4,4,5,7,5,6,2,9,4,8,7,Female,Tier 3,Both
43,106177,9.8,5,2.2,4,5,16,10,8573.28,6085.69,7,0,3,2,8,8,7,6,7,2,3,Male,Tier 3,Both
40,75164,6.4,9,4.6,8,1,6,6,1346.35,8513.73,1,6,2,5,6,10,2,2,3,4,9,Female,Tier 2,Offline
61,55335,8.1,6,3.0,3,5,15,8,3959.58,3607.65,6,2,4,7,10,4,1,1,9,10,4,Male,Tier 3,Online
30,40734,7.3,3,0.8,10,7,15,4,4571.87,1402.75,1,8,4,8,8,2,4,4,4,5,5,Male,Tier 3,Online
45,171913,2.9,4,6.0,5,4,6,8,10566.57,12640.62,10,7,2,6,10,8,2,1,8,3,6,Female,Tier 1,Online
63,70265,7.4,12,3.8,2,2,8,8,2620.05,6556.0,10,0,1,5,9,10,7,5,7,6,3,Female,Tier 2,Offline
34,42264,5.5,6,5.3,3,2,6,10,1424.62,4212.41,3,7,7,5,6,7,5,5,10,5,9,Male,Tier 2,Online
28,61358,7.6,8,4.7,3,9,21,1,8332.67,610.03,4,2,1,8,5,3,8,7,2,8,1,Female,Tier 2,Online
63,121565,5.4,8,1.1,3,2,6,9,3445.06,12412.13,5,3,5,1,9,10,3,7,2,4,8,Female,Tier 1,Offline
19,42945,7.1,11,1.2,6,10,21,2,6387.79,100,8,7,6,5,10,1,6,1,10,8,6,Male,Tier 3,Online
21,162579,6.8,6,4.9,2,9,20,3,21696.21,2099.61,7,1,1,4,3,7,7,5,3,2,5,Male,Tier 1,Both
65,94267,9.3,11,3.8,6,2,11,6,1789.45,9103.88,10,6,1,7,6,10,3,7,7,2,1,Female,Tier 3,Offline
61,37042,6.8,12,1.4,8,9,17,1,4865.02,859.54,8,4,2,3,5,4,9,7,5,10,1,Female,Tier 3,Both
50,25580,5.6,7,1.0,10,5,10,8,1929.09,1462.85,8,2,7,3,7,1,2,7,5,6,10,Male,Tier 3,Both
46,76323,8.3,6,5.8,3,4,13,10,3775.2,5002.33,9,0,1,7,2,1,3,8,8,7,10,Female,Tier 3,Online
57,87465,7.2,12,4.2,5,2,8,8,2692.2,8442.93,1,3,4,3,4,7,9,4,2,5,8,Female,Tier 1,Both
19,35264,2.5,3,4.6,8,8,10,5,3943.34,709.47,7,0,3,1,2,7,7,8,10,10,9,Male,Tier 2,Online
43,108828,5.6,12,3.9,8,4,9,4,6145.31,7999.66,7,7,1,8,10,6,8,7,1,3,5,Female,Tier 1,Online
46,50422,5.6,10,5.5,6,10,21,0,6547.46,163.15,7,6,7,6,8,3,10,4,5,2,8,Male,Tier 2,Offline
28,129214,5.4,7,5.7,8,5,12,9,10162.42,7751.09,3,2,7,9,1,2,6,7,2,10,4,Male,Tier 1,Online
49,53793,9.9,6,4.7,9,5,18,4,4511.94,2839.3,1,7,7,8,2,2,10,10,2,9,1,Male,Tier 2,Online
25,174389,2.8,6,1.4,5,8,14,2,21125.49,4017.02,3,1,7,4,8,7,1,4,8,6,5,Male,Tier 1,Online
41,147864,7.8,6,4.0,4,3,10,5,6717.02,12208.52,7,7,7,9,6,1,8,3,1,9,2,Male,Tier 1,Offline
43,193316,8.0,7,0.8,1,3,11,7,8163.98,15773.24,9,4,4,7,9,5,6,6,1,5,9,Male,Tier 1,Offline
46,104394,2.8,9,3.9,10,8,12,0,12627.58,2106.16,5,1,1,9,6,7,3,9,9,5,4,Male,Tier 2,Online
37,88332,4.1,11,1.4,1,9,15,2,12046.56,423.28,2,0,7,6,5,9,6,2,1,2,8,Male,Tier 2,Both
18,79394,4.1,4,4.9,10,10,17,0,11420.77,100,5,4,6,10,3,7,9,4,2,6,9,Female,Tier 2,Online
41,59660,1.9,12,2.8,7,2,6,9,2027.72,5930.21,9,6,5,9,9,7,5,10,8,7,8,Male,Tier 3,Online
44,127978,2.5,9,1.2,8,3,8,7,5001.91,10638.0,1,2,5,6,2,10,7,2,2,6,10,Female,Tier 2,Offline
27,46061,4.3,6,2.2,8,1,5,8,557.38,4907.15,5,3,2,8,1,2,9,6,2,1,7,Female,Tier 1,Both
54,79293,9.1,7,3.1,10,3,11,5,3037.89,6766.88,6,1,7,10,10,7,7,4,7,6,9,Female,Tier 2,Offline
46,87342,3.5,2,5.3,1,10,15,0,12841.19,536.89,2,3,5,9,10,1,10,9,4,8,9,Male,Tier 3,Online
52,56626,9.7,5,4.8,4,10,19,4,8097.04,100,1,5,4,3,7,1,9,6,7,5,2,Male,Tier 1,Online
52,31530,3.6,3,1.9,2,3,6,9,1754.5,3131.12,1,0,3,7,2,6,3,7,6,5,7,Male,Tier 3,Offline
33,154157,6.4,4,3.2,9,7,17,4,15922.3,6011.26,1,6,6,4,1,5,9,10,2,4,9,Male,Tier 1,Online
44,101991,1.8,11,3.3,3,6,9,5,9216.72,5882.94,9,7,1,1,8,10,5,3,1,1,8,Male,Tier 1,Both
61,69827,10.0,11,1.7,9,5,18,7,4846.97,4059.03,2,2,6,9,5,7,4,10,9,6,6,Female,Tier 2,Online
63,59503,3.5,11,5.9,6,4,6,7,4333.55,4345.33,1,7,1,1,3,7,9,8,7,9,2,Female,Tier 3,Offline
60,78350,7.1,6,5.8,7,10,19,3,11839.54,100,8,5,2,8,1,4,1,5,6,4,2,Male,Tier 2,Online
32,38028,9.8,6,0.7,8,10,23,4,5921.21,100,10,8,4,3,9,4,10,10,10,3,2,Female,Tier 3,Both
26,54029,9.4,4,5.3,5,4,13,6,3980.7,3776.59,9,7,1,7,1,6,7,7,5,2,9,Male,Tier 2,Offline
51,119486,1.4,12,1.7,5,7,9,4,12194.88,4528.42,1,3,6,7,2,4,4,3,6,5,2,Female,Tier 2,Both
45,163686,1.2,11,5.6,5,4,8,8,9730.81,11898.03,4,1,7,10,10,8,2,8,10,2,2,Male,Tier 1,Online
42,45796,9.0,12,0.9,3,1,10,8,464.03,5478.02,1,8,1,5,7,7,2,10,7,4,10,Male,Tier 3,Online
47,124223,4.9,10,3.9,6,1,3,9,1945.65,13590.26,2,3,5,3,9,5,6,7,8,10,8,Male,Tier 2,Offline
20,36306,2.1,10,2.9,6,5,7,5,3066.28,2535.34,5,5,1,9,10,3,1,4,9,9,1,Male,Tier 1,Offline
30,135145,9.2,2,2.4,8,8,17,3,15085.88,2757.54,7,5,2,2,8,1,8,4,1,4,4,Female,Tier 1,Online
33,83012,7.6,6,4.9,7,4,9,9,5051.16,5979.25,9,1,2,5,8,4,10,6,1,1,4,Female,Tier 2,Online
32,176862,3.4,3,2.4,9,4,8,7,11217.24,12000.44,3,6,6,2,6,4,5,8,4,6,6,Male,Tier 1,Online
57,101670,4.9,12,0.9,3,3,8,6,4226.0,8808.61,4,0,7,10,10,4,9,5,3,6,4,Male,Tier 3,Offline
35,134406,2.1,9,5.8,8,4,7,3,8240.33,9142.88,7,8,3,8,9,8,3,6,6,9,8,Male,Tier 2,Online
55,72552,6.7,10,4.1,4,4,13,5,4387.52,5503.34,7,2,7,6,5,9,2,3,2,5,8,Female,Tier 2,Offline
20,105275,5.6,6,2.8,8,7,11,7,10853.23,4148.28,4,4,6,2,6,2,5,9,9,9,2,Female,Tier 1,Online
24,26657,1.6,1,3.5,6,4,6,5,1573.69,1235.37,4,2,7,9,5,1,5,5,6,7,7,Female,Tier 3,Both
50,149666,7.9,3,5.3,4,4,12,5,9047.85,11305.13,8,7,3,2,6,4,7,7,4,8,8,Male,Tier 2,Offline
54,174881,2.2,12,0.6,6,6,11,7,15753.29,7715.79,5,5,5,1,10,1,3,3,6,10,10,Male,Tier 1,Offline
31,108260,4.5,9,2.6,8,2,4,13,2974.06,10131.6,9,2,1,10,8,1,3,4,2,7,5,Female,Tier 3,Offline
60,115352,1.6,1,2.5,1,3,3,11,4020.03,10453.54,7,7,6,2,7,4,3,4,5,7,8,Male,Tier 1,Online
37,97003,2.8,12,4.3,5,4,9,7,6284.71,7142.18,9,5,5,8,8,8,10,1,2,5,8,Male,Tier 2,Both
63,123854,3.7,10,5.0,3,7,13,9,12946.53,4018.59,3,1,4,1,4,3,5,9,5,2,4,Female,Tier 2,Both
53,35889,10.0,2,4.7,9,6,15,6,3270.0,1839.24,8,6,3,7,4,7,1,1,5,2,3,Female,Tier 2,Online
47,83538,5.2,2,3.5,4,8,18,7,10190.95,1799.65,2,2,3,2,9,7,3,2,1,5,3,Female,Tier 2,Online
31,147730,1.3,11,3.4,8,1,4,6,1713.86,15462.97,7,4,4,1,10,1,1,7,4,4,6,Female,Tier 1,Both
19,97851,1.3,1,2.4,4,2,4,12,3209.25,8672.64,3,0,4,9,2,6,6,9,4,10,4,Male,Tier 1,Offline
25,37846,2.9,6,2.3,1,7,12,4,4055.55,1636.81,5,5,1,2,4,7,5,10,8,2,9,Female,Tier 3,Online
24,128212,3.9,11,4.3,3,6,13,8,11011.36,5132.69,2,5,1,10,10,8,7,9,4,9,10,Male,Tier 1,Offline
57,155317,9.1,5,1.8,7,4,12,6,9023.32,11420.8,4,0,2,10,8,6,3,5,6,1,9,Male,Tier 1,Online
36,118376,1.2,12,2.3,4,4,2,6,6910.26,8262.91,4,6,5,6,3,8,1,2,8,2,4,Female,Tier 2,Offline
27,142981,2.8,2,1.5,9,4,8,8,8511.26,9953.32,4,6,2,10,4,5,5,10,8,4,5,Male,Tier 2,Both
41,93857,4.4,8,2.9,9,10,18,0,14454.72,100,7,6,7,2,5,10,9,3,9,3,5,Female,Tier 1,Online
47,57122,4.4,10,3.1,6,3,7,6,2610.05,4779.83,6,7,4,7,7,6,7,8,5,10,2,Female,Tier 2,Both
25,52829,9.4,3,1.6,7,5,15,3,3506.01,3681.58,6,0,6,7,7,4,4,8,1,6,1,Female,Tier 3,Offline
47,186895,7.1,5,1.9,10,3,13,8,7723.41,14996.29,10,1,5,4,7,3,7,5,5,9,9,Male,Tier 1,Offline
64,73950,7.8,12,5.3,2,10,21,1,11611.23,519.41,7,4,1,3,8,1,2,2,7,9,7,Female,Tier 2,Both
28,43121,4.4,12,1.2,8,3,7,7,1625.03,3509.01,3,3,3,7,8,10,2,3,2,5,2,Female,Tier 2,Offline
22,84299,1.3,4,3.1,2,1,5,10,1924.61,9128.29,2,3,5,1,7,10,9,5,8,8,6,Female,Tier 1,Both
61,177676,4.1,6,5.0,6,7,13,5,18379.3,6677.91,8,6,6,3,1,10,2,9,5,4,6,Female,Tier 1,Online
60,134013,5.3,7,4.1,1,6,15,5,12931.65,6638.53,8,3,5,8,7,10,2,6,7,8,2,Female,Tier 2,Online
30,147309,2.3,9,5.3,9,1,5,11,1972.58,16476.64,8,2,4,2,8,9,4,4,4,3,2,Female,Tier 1,Offline
63,23830,2.4,6,5.5,5,4,7,4,2140.62,1536.91,9,7,1,6,4,10,10,2,6,7,7,Male,Tier 2,Offline
32,40469,2.0,2,1.1,6,10,19,1,6427.27,255.29,7,0,3,1,10,9,4,7,7,6,6,Female,Tier 3,Both
56,97434,3.0,7,0.6,8,6,14,9,9075.69,4274.93,10,4,2,1,10,6,5,9,2,5,10,Male,Tier 2,Offline
31,84883,3.6,7,0.8,6,3,8,6,3720.57,6405.02,1,2,7,8,7,5,3,1,9,7,6,Female,Tier 2,Offline
40,119315,4.5,2,3.4,5,5,10,5,9258.33,6844.62,10,0,7,5,8,3,10,3,8,8,5,Female,Tier 2,Online
65,59337,7.6,1,2.5,10,2,6,3,2515.28,6480.76,3,0,1,6,8,3,1,2,9,6,10,Male,Tier 1,Offline
58,86029,4.6,1,1.2,7,8,14,6,10710.44,2649.25,2,7,7,7,5,8,6,1,2,2,2,Female,Tier 3,Offline
60,139076,5.6,1,3.7,10,8,15,7,16776.05,3094.73,7,4,5,3,2,6,2,9,3,7,1,Male,Tier 2,Online
52,122691,8.3,8,0.9,10,9,19,0,17157.91,1942.58,2,2,7,10,3,1,9,8,6,2,1,Female,Tier 2,Both
59,41130,1.8,5,5.2,1,2,6,8,823.55,4327.71,1,3,3,1,9,5,9,8,3,10,8,Male,Tier 2,Offline
40,99452,5.8,4,4.3,1,4,11,7,6182.34,6941.67,9,3,5,6,5,3,10,7,2,9,5,Female,Tier 2,Online
28,94166,5.1,5,4.2,3,9,18,6,12626.32,1692.24,6,8,5,3,7,3,6,7,7,1,10,Female,Tier 1,Online
25,116558,2.0,9,2.7,6,2,3,9,3350.02,11987.24,1,1,4,4,7,2,2,3,9,5,10,Male,Tier 1,Offline
40,145353,6.1,5,3.5,10,2,8,7,4829.58,13822.82,9,8,5,7,8,10,3,5,1,9,3,Female,Tier 1,Offline
54,151310,3.4,12,4.0,6,4,7,5,8559.83,11007.05,8,8,3,5,7,9,4,5,2,5,7,Male,Tier 1,Online
58,22812,1.7,4,5.7,3,10,19,4,2872.57,100,7,8,6,3,8,8,9,9,2,7,1,Female,Tier 3,Both
65,15716,7.4,12,3.4,6,4,14,7,2595.68,409.64,10,0,5,8,3,9,4,3,2,6,3,Male,Tier 3,Both
45,63710,4.4,6,5.8,6,4,11,3,4081.99,4329.12,5,3,1,10,7,4,5,9,1,8,10,Female,Tier 3,Offline
18,130881,5.1,5,2.4,1,6,14,4,11638.16,6428.73,2,8,5,3,7,2,8,1,3,5,4,Female,Tier 1,Offline
37,88107,4.9,3,3.5,5,2,9,8,2388.42,8539.93,1,5,7,4,2,4,5,1,3,7,7,Female,Tier 1,Offline
28,80490,2.8,8,5.8,5,2,3,9,2658.43,7124.62,7,8,6,7,3,2,2,1,3,3,6,Female,Tier 3,Offline
33,20115,7.1,6,2.9,10,1,5,9,200,2232.17,3,8,2,4,5,2,5,4,7,4,8,Male,Tier 3,Offline
50,100098,2.6,10,4.0,3,4,9,8,5957.09,7465.45,1,3,1,1,7,7,9,5,4,4,6,Male,Tier 2,Online
50,75977,6.8,5,1.1,6,5,15,5,5718.5,5407.9,1,0,6,6,4,5,8,5,10,2,7,Female,Tier 2,Online
49,87951,4.0,2,1.0,1,9,16,2,11290.0,1615.48,10,8,5,6,4,5,4,10,7,2,2,Male,Tier 1,Offline
